id,name,quality,effect,craftable,price,exist
30007, 'Base Metal Billycock', '5', 'Starstorm Slumber',1,967.54, '6'
30007, 'Base Metal Billycock', '5', 'Starstorm Insomnia',1,898.43, '3'
30007, 'Base Metal Billycock', '5', 'Circling TF Logo',1,691.1, '3'
30007, 'Base Metal Billycock', '5', 'The Ooze',1,4837.7, 'sorry :('
30007, 'Base Metal Billycock', '5', 'Tesla Coil',1,1520.42, '2'
30007, 'Base Metal Billycock', '5', 'Roboactive',1,4284.82, '3'
30007, 'Base Metal Billycock', '5', 'Arcana',1,9813.62, 'sorry :('
30007, 'Base Metal Billycock', '5', 'Neutron Star',1,1727.75, '5'
30007, 'Base Metal Billycock', '5', 'Circling Peace Sign',1,483.77, '7'
30007, 'Base Metal Billycock', '5', 'Frostbite',1,3109.95, '7'
30007, 'Base Metal Billycock', '5', 'Green Energy',1,1589.53, '5'
30007, 'Base Metal Billycock', '5', 'Vivid Plasma',1,1174.87, '4'
30007, 'Base Metal Billycock', '5', 'Massed Flies',1,414.66, '3'
30007, 'Base Metal Billycock', '6',0,1,1.55, '7803'
30007, 'Base Metal Billycock', '11',0,1,17.77, '307'
30008, 'Towering Titanium Pillar of Hats', '5', 'Vivid Plasma',1,1036.65, '19'
30008, 'Towering Titanium Pillar of Hats', '5', 'Blizzardy Storm',1,967.54, '14'
30008, 'Towering Titanium Pillar of Hats', '5',Nuts n' Bolts,1,898.43, '26'
30008, 'Towering Titanium Pillar of Hats', '5', 'Orbiting Fire',1,1105.76, '18'
30008, 'Towering Titanium Pillar of Hats', '5', 'Bubbling',1,1105.76, '16'
30008, 'Towering Titanium Pillar of Hats', '5', 'Smoking',1,691.1, '12'
30008, 'Towering Titanium Pillar of Hats', '5', 'Kill-a-Watt',1,760.21, '38'
30008, 'Towering Titanium Pillar of Hats', '5', 'Green Confetti',1,1036.65, '18'
30008, 'Towering Titanium Pillar of Hats', '5', 'Miami Nights',1,1105.76, '36'
30008, 'Towering Titanium Pillar of Hats', '5', 'Disco Beat Down',1,1036.65, '47'
30008, 'Towering Titanium Pillar of Hats', '5', 'Sulphurous',1,3109.95, '6'
30008, 'Towering Titanium Pillar of Hats', '5', 'Electrostatic',1,2418.85, '4'
30008, 'Towering Titanium Pillar of Hats', '5', 'Power Surge',1,2764.4, '6'
30008, 'Towering Titanium Pillar of Hats', '5', 'Anti-Freeze',1,8984.3, '2'
30008, 'Towering Titanium Pillar of Hats', '5', 'Roboactive',1,5459.69, '3'
30008, 'Towering Titanium Pillar of Hats', '5', 'Darkblaze',1,6565.45, '3'
30008, 'Towering Titanium Pillar of Hats', '5', 'Terror-Watt',1,829.32, '49'
30008, 'Towering Titanium Pillar of Hats', '5', 'Aces High',1,967.54, '52'
30008, 'Towering Titanium Pillar of Hats', '5', 'Cloud 9',1,1105.76, '36'
30008, 'Towering Titanium Pillar of Hats', '5', 'Time Warp',1,3870.16, '4'
30008, 'Towering Titanium Pillar of Hats', '5', 'Steaming',1,967.54, '24'
30008, 'Towering Titanium Pillar of Hats', '5', 'Green Energy',1,2004.19, '14'
30008, 'Towering Titanium Pillar of Hats', '5', 'Chiroptera Venenata',1,6081.68, 'sorry :('
30008, 'Towering Titanium Pillar of Hats', '5', 'Scorching Flames',1,4975.92, '19'
30008, 'Towering Titanium Pillar of Hats', '5', 'Hellfire',1,19350.8, '3'
30008, 'Towering Titanium Pillar of Hats', '5', 'Purple Confetti',1,898.43, '14'
30008, 'Towering Titanium Pillar of Hats', '5', 'Searing Plasma',1,2073.3, '20'
30008, 'Towering Titanium Pillar of Hats', '5', 'Amaranthine',1,5805.24, 'sorry :('
30008, 'Towering Titanium Pillar of Hats', '5', 'Stormy Storm',1,1727.75, '21'
30008, 'Towering Titanium Pillar of Hats', '5', 'Death at Dusk',1,4837.7, '7'
30008, 'Towering Titanium Pillar of Hats', '5', 'Dead Presidents',1,898.43, '39'
30008, 'Towering Titanium Pillar of Hats', '5', 'Frostbite',1,4146.6, '3'
30008, 'Towering Titanium Pillar of Hats', '5', 'Harvest Moon',1,8293.2, 'sorry :('
30008, 'Towering Titanium Pillar of Hats', '5', 'Molten Mallard',1,2833.51, '5'
30008, 'Towering Titanium Pillar of Hats', '5', 'Sunbeams',1,2487.96, '20'
30008, 'Towering Titanium Pillar of Hats', '5', 'Knifestorm',1,22806.3, 'sorry :('
30008, 'Towering Titanium Pillar of Hats', '5', 'Phosphorous',1,2280.63, '3'
30008, 'Towering Titanium Pillar of Hats', '5', 'Overclocked',1,1382.2, '3'
30008, 'Towering Titanium Pillar of Hats', '5', 'Circling TF Logo',1,1451.31, '16'
30008, 'Towering Titanium Pillar of Hats', '5', 'Misty Skull',1,12439.8, 'sorry :('
30008, 'Towering Titanium Pillar of Hats', '5', 'Tesla Coil',1,1313.09, '16'
30008, 'Towering Titanium Pillar of Hats', '5', 'Starstorm Insomnia',1,1105.76, '16'
30008, 'Towering Titanium Pillar of Hats', '5', 'Neutron Star',1,1036.65, '14'
30008, 'Towering Titanium Pillar of Hats', '5', 'Starstorm Slumber',1,1935.08, '7'
30008, 'Towering Titanium Pillar of Hats', '5', 'Haunted Ghosts',1,1451.31, '18'
30008, 'Towering Titanium Pillar of Hats', '5', 'Orbiting Planets',1,1036.65, '16'
30008, 'Towering Titanium Pillar of Hats', '5', 'Memory Leak',1,1520.42, '4'
30008, 'Towering Titanium Pillar of Hats', '5', 'Circling Heart',1,1589.53, '19'
30008, 'Towering Titanium Pillar of Hats', '5', 'Morning Glory',1,4561.26, '3'
30008, 'Towering Titanium Pillar of Hats', '5', 'Burning Flames',1,4077.49, '21'
30008, 'Towering Titanium Pillar of Hats', '5', 'Something Burning This Way Comes',1,5528.8, 'sorry :('
30008, 'Towering Titanium Pillar of Hats', '5', 'Green Black Hole',1,4492.15, '3'
30008, 'Towering Titanium Pillar of Hats', '5', 'Circling Peace Sign',1,691.1, '18'
30008, 'Towering Titanium Pillar of Hats', '5', 'Purple Energy',1,2418.85, '21'
30008, 'Towering Titanium Pillar of Hats', '5', 'The Ooze',1,17553.94, 'sorry :('
30008, 'Towering Titanium Pillar of Hats', '5', 'Massed Flies',1,760.21, '19'
30008, 'Towering Titanium Pillar of Hats', '6',0,1,1.39, '18839'
30008, 'Towering Titanium Pillar of Hats', '11',0,1,11.11, '1549'
30009, 'Megapixel Beard', '6',0,1,3, '10455'
30009, 'Megapixel Beard', '11',0,1,100.2095, '373'
30010, 'HDMI Patch', '6',0,1,4.77, '5379'
30010, 'HDMI Patch', '11',0,1,62.44, '177'
30011, 'Bolted Bombardier', '6',0,1,2.88, '10375'
30011, 'Bolted Bombardier', '11',0,1,138.22, '184'
30012, 'Titanium Towel', '6',0,1,1.55, '8121'
30012, 'Titanium Towel', '11',0,1,15, '139'
30013, 'Gridiron Guardian', '5', 'Massed Flies',1,587.435, '4'
30013, 'Gridiron Guardian', '5', 'Scorching Flames',1,1865.97, '5'
30013, 'Gridiron Guardian', '5', 'Stormy Storm',1,691.1, '13'
30013, 'Gridiron Guardian', '5', 'Blizzardy Storm',1,829.32, '10'
30013, 'Gridiron Guardian', '5', 'Orbiting Fire',1,552.88, '10'
30013, 'Gridiron Guardian', '5', 'Steaming',1,483.77, '8'
30013, 'Gridiron Guardian', '5', 'Terror-Watt',1,621.99, '27'
30013, 'Gridiron Guardian', '5', 'Cloud 9',1,518.325, '28'
30013, 'Gridiron Guardian', '5', 'Aces High',1,552.88, '16'
30013, 'Gridiron Guardian', '5', 'Dead Presidents',1,414.66, '18'
30013, 'Gridiron Guardian', '5', 'Disco Beat Down',1,621.99, '30'
30013, 'Gridiron Guardian', '5', 'Memory Leak',1,1658.64, '4'
30013, 'Gridiron Guardian', '5', 'Electrostatic',1,691.1, '3'
30013, 'Gridiron Guardian', '5', 'Power Surge',1,1243.98, '4'
30013, 'Gridiron Guardian', '5', 'Roboactive',1,1727.75, '4'
30013, 'Gridiron Guardian', '5', 'Hellfire',1,22806.3, '3'
30013, 'Gridiron Guardian', '5', 'Time Warp',1,1313.09, 'sorry :('
30013, 'Gridiron Guardian', '5', 'Kill-a-Watt',1,621.99, '31'
30013, 'Gridiron Guardian', '5', 'Bubbling',1,691.1, '8'
30013, 'Gridiron Guardian', '5', 'Miami Nights',1,656.545, '28'
30013, 'Gridiron Guardian', '5', 'Circling Heart',1,760.21, '5'
30013, 'Gridiron Guardian', '5', 'Green Confetti',1,691.1, '5'
30013, 'Gridiron Guardian', '5', 'Sunbeams',1,1727.75, '2'
30013, 'Gridiron Guardian', '5', 'Darkblaze',1,7394.77, '3'
30013, 'Gridiron Guardian', '5', 'Burning Flames',1,3109.95, '4'
30013, 'Gridiron Guardian', '5',Nuts n' Bolts,1,691.1, '3'
30013, 'Gridiron Guardian', '5', 'Chiroptera Venenata',1,2626.18, '3'
30013, 'Gridiron Guardian', '5', 'Frostbite',1,1520.42, '3'
30013, 'Gridiron Guardian', '5', 'Green Black Hole',1,2487.96, '2'
30013, 'Gridiron Guardian', '5', 'Death at Dusk',1,1313.09, '4'
30013, 'Gridiron Guardian', '5', 'Overclocked',1,621.99, '4'
30013, 'Gridiron Guardian', '5', 'Morning Glory',1,2073.3, '4'
30013, 'Gridiron Guardian', '5', 'Purple Energy',1,1382.2, '3'
30013, 'Gridiron Guardian', '5', 'Circling TF Logo',1,552.88, '3'
30013, 'Gridiron Guardian', '5', 'Purple Confetti',1,518.325, '3'
30013, 'Gridiron Guardian', '5', 'Arcana',1,5528.8, 'sorry :('
30013, 'Gridiron Guardian', '5', 'Haunted Phantasm Jr',1,1174.87, 'sorry :('
30013, 'Gridiron Guardian', '5', 'Amaranthine',1,1520.42, '2'
30013, 'Gridiron Guardian', '5', 'Vivid Plasma',1,1105.76, '6'
30013, 'Gridiron Guardian', '5', 'Phosphorous',1,1036.65, '4'
30013, 'Gridiron Guardian', '5', 'Smoking',1,691.1, '7'
30013, 'Gridiron Guardian', '5', 'Haunted Ghosts',1,1243.98, '4'
30013, 'Gridiron Guardian', '5', 'Tesla Coil',1,1036.65, 'sorry :('
30013, 'Gridiron Guardian', '5', 'Molten Mallard',1,1382.2, '3'
30013, 'Gridiron Guardian', '5', 'Bonzo The All-Gnawing',1,3662.83, 'sorry :('
30013, 'Gridiron Guardian', '5', 'Searing Plasma',1,760.21, '6'
30013, 'Gridiron Guardian', '5', 'Starstorm Insomnia',1,829.32, '2'
30013, 'Gridiron Guardian', '5', 'Orbiting Planets',1,621.99, '10'
30013, 'Gridiron Guardian', '5', 'Demonflame',1,4146.6, 'sorry :('
30013, 'Gridiron Guardian', '5', 'Spellbound',1,4284.82, '2'
30013, 'Gridiron Guardian', '5', 'Cauldron Bubbles',1,1382.2, 'sorry :('
30013, 'Gridiron Guardian', '5', 'Poisoned Shadows',1,5874.35, 'sorry :('
30013, 'Gridiron Guardian', '5', 'Sulphurous',1,3731.94, 'sorry :('
30013, 'Gridiron Guardian', '6',0,1,1.55, '7906'
30013, 'Gridiron Guardian', '11',0,1,36, '149'
30014, 'Tyrantium Helmet', '5', 'Circling TF Logo',1,1243.98, '7'
30014, 'Tyrantium Helmet', '5',Nuts n' Bolts,1,621.99, '11'
30014, 'Tyrantium Helmet', '5', 'Orbiting Planets',1,552.88, '6'
30014, 'Tyrantium Helmet', '5', 'Orbiting Fire',1,1174.87, '10'
30014, 'Tyrantium Helmet', '5', 'Bubbling',1,898.43, '15'
30014, 'Tyrantium Helmet', '5', 'Steaming',1,760.21, '13'
30014, 'Tyrantium Helmet', '5', 'Kill-a-Watt',1,621.99, '40'
30014, 'Tyrantium Helmet', '5', 'Terror-Watt',1,829.32, '23'
30014, 'Tyrantium Helmet', '5', 'Cloud 9',1,1105.76, '26'
30014, 'Tyrantium Helmet', '5', 'Aces High',1,691.1, '22'
30014, 'Tyrantium Helmet', '5', 'Miami Nights',1,760.21, '26'
30014, 'Tyrantium Helmet', '5', 'Disco Beat Down',1,1796.86, '33'
30014, 'Tyrantium Helmet', '5', 'Memory Leak',1,1658.64, '3'
30014, 'Tyrantium Helmet', '5', 'Overclocked',1,1796.86, '5'
30014, 'Tyrantium Helmet', '5', 'Power Surge',1,1658.64, 'sorry :('
30014, 'Tyrantium Helmet', '5', 'Anti-Freeze',1,8293.2, '4'
30014, 'Tyrantium Helmet', '5', 'Roboactive',1,10366.5, '6'
30014, 'Tyrantium Helmet', '5', 'Haunted Ghosts',1,2971.73, '5'
30014, 'Tyrantium Helmet', '5', 'Smoking',1,1105.76, '11'
30014, 'Tyrantium Helmet', '5', 'Green Black Hole',1,3731.94, '3'
30014, 'Tyrantium Helmet', '5', 'Darkblaze',1,5252.36, '3'
30014, 'Tyrantium Helmet', '5', 'Electrostatic',1,3179.06, '2'
30014, 'Tyrantium Helmet', '5', 'Demonflame',1,11748.7, '4'
30014, 'Tyrantium Helmet', '5', 'Scorching Flames',1,9675.4, '5'
30014, 'Tyrantium Helmet', '5', 'Cloudy Moon',1,4837.7, 'sorry :('
30014, 'Tyrantium Helmet', '5', 'Flaming Lantern',1,3593.72, '2'
30014, 'Tyrantium Helmet', '5', 'Dead Presidents',1,449.215, '37'
30014, 'Tyrantium Helmet', '5', 'Molten Mallard',1,3040.84, '2'
30014, 'Tyrantium Helmet', '5', 'Stormy Storm',1,1589.53, '14'
30014, 'Tyrantium Helmet', '5', 'Burning Flames',1,12578.02, '5'
30014, 'Tyrantium Helmet', '5', 'Spellbound',1,13822, '2'
30014, 'Tyrantium Helmet', '5', 'Blizzardy Storm',1,1589.53, '12'
30014, 'Tyrantium Helmet', '5', 'Circling Peace Sign',1,1243.98, '8'
30014, 'Tyrantium Helmet', '5', 'Massed Flies',1,691.1, '4'
30014, 'Tyrantium Helmet', '5', 'Morning Glory',1,4077.49, '3'
30014, 'Tyrantium Helmet', '5', 'Sulphurous',1,4146.6, '4'
30014, 'Tyrantium Helmet', '5', 'Stare From Beyond',1,5252.36, '2'
30014, 'Tyrantium Helmet', '5', 'Vivid Plasma',1,1313.09, '6'
30014, 'Tyrantium Helmet', '5', 'Arcana',1,89843, '2'
30014, 'Tyrantium Helmet', '5', 'Purple Energy',1,4492.15, '6'
30014, 'Tyrantium Helmet', '5', 'Ghastly Ghosts Jr',1,3248.17, '2'
30014, 'Tyrantium Helmet', '5', 'Green Energy',1,4837.7, '3'
30014, 'Tyrantium Helmet', '5', 'Sunbeams',1,8984.3, '5'
30014, 'Tyrantium Helmet', '5', 'Searing Plasma',1,2004.19, '4'
30014, 'Tyrantium Helmet', '5', 'Haunted Phantasm Jr',1,11748.7, '3'
30014, 'Tyrantium Helmet', '5', 'Neutron Star',1,6219.9, '4'
30014, 'Tyrantium Helmet', '5', 'Frostbite',1,8293.2, '2'
30014, 'Tyrantium Helmet', '5', 'Green Confetti',1,898.43, '3'
30014, 'Tyrantium Helmet', '5', 'Bonzo The All-Gnawing',1,7947.65, '2'
30014, 'Tyrantium Helmet', '5', 'Purple Confetti',1,1036.65, '6'
30014, 'Tyrantium Helmet', '5', 'Starstorm Slumber',1,1865.97, '2'
30014, 'Tyrantium Helmet', '5', 'Tesla Coil',1,2557.07, '4'
30014, 'Tyrantium Helmet', '5',It's A Secret To Everybody,1,38010.5, 'sorry :('
30014, 'Tyrantium Helmet', '5', 'Poisoned Shadows',1,41466, 'sorry :('
30014, 'Tyrantium Helmet', '5', 'Circling Heart',1,1727.75, '3'
30014, 'Tyrantium Helmet', '5', 'Time Warp',1,20733, 'sorry :('
30014, 'Tyrantium Helmet', '6',0,1,2, '10854'
30014, 'Tyrantium Helmet', '11',0,1,28, '342'
30016, 'FR-0', '5',Nuts n' Bolts,1,829.32, '8'
30016, 'FR-0', '5', 'Orbiting Planets',1,621.99, '7'
30016, 'FR-0', '5', 'Orbiting Fire',1,760.21, '9'
30016, 'FR-0', '5', 'Smoking',1,691.1, '10'
30016, 'FR-0', '5', 'Terror-Watt',1,691.1, '20'
30016, 'FR-0', '5', 'Dead Presidents',1,621.99, '26'
30016, 'FR-0', '5', 'Sulphurous',1,3593.72, '7'
30016, 'FR-0', '5', 'Memory Leak',1,898.43, '2'
30016, 'FR-0', '5', 'Green Black Hole',1,4837.7, '3'
30016, 'FR-0', '5', 'Disco Beat Down',1,760.21, '30'
30016, 'FR-0', '5', 'Darkblaze',1,19696.35, '4'
30016, 'FR-0', '5', 'Cloud 9',1,760.21, '34'
30016, 'FR-0', '5', 'Miami Nights',1,760.21, '31'
30016, 'FR-0', '5', 'Stormy Storm',1,552.88, '9'
30016, 'FR-0', '5', 'Aces High',1,656.545, '23'
30016, 'FR-0', '5', 'Steaming',1,691.1, '10'
30016, 'FR-0', '5', 'Green Energy',1,1243.98, '5'
30016, 'FR-0', '5', 'Anti-Freeze',1,4837.7, '3'
30016, 'FR-0', '5', 'Sunbeams',1,2695.29, '6'
30016, 'FR-0', '5', 'Blizzardy Storm',1,691.1, '8'
30016, 'FR-0', '5', 'Kill-a-Watt',1,483.77, '23'
30016, 'FR-0', '5', 'Circling Peace Sign',1,691.1, '4'
30016, 'FR-0', '5', 'Bonzo The All-Gnawing',1,2349.74, 'sorry :('
30016, 'FR-0', '5', 'The Ooze',1,2487.96, '2'
30016, 'FR-0', '5', 'Circling Heart',1,1036.65, '5'
30016, 'FR-0', '5', 'Morning Glory',1,2902.62, '5'
30016, 'FR-0', '5', 'Phosphorous',1,1382.2, '2'
30016, 'FR-0', '5', 'Purple Confetti',1,552.88, '5'
30016, 'FR-0', '5', 'Electrostatic',1,760.21, '4'
30016, 'FR-0', '5', 'Molten Mallard',1,1243.98, '4'
30016, 'FR-0', '5', 'Spellbound',1,12647.13, 'sorry :('
30016, 'FR-0', '5', 'Roboactive',1,3524.61, '2'
30016, 'FR-0', '5', 'Bubbling',1,552.88, '5'
30016, 'FR-0', '5',It's A Secret To Everybody,1,17968.6, 'sorry :('
30016, 'FR-0', '5', 'Burning Flames',1,4353.93, '7'
30016, 'FR-0', '5', 'Demonflame',1,2487.96, 'sorry :('
30016, 'FR-0', '5', 'Hellfire',1,2142.41, 'sorry :('
30016, 'FR-0', '5', 'Vivid Plasma',1,1935.08, '3'
30016, 'FR-0', '5', 'Frostbite',1,3109.95, '4'
30016, 'FR-0', '5', 'Neutron Star',1,760.21, 'sorry :('
30016, 'FR-0', '5', 'Searing Plasma',1,967.54, '2'
30016, 'FR-0', '5', 'Scorching Flames',1,2695.29, '8'
30016, 'FR-0', '5', 'Haunted Ghosts',1,2764.4, '3'
30016, 'FR-0', '5', 'Haunted Phantasm Jr',1,3662.83, 'sorry :('
30016, 'FR-0', '5', 'Death at Dusk',1,2211.52, '4'
30016, 'FR-0', '5', 'Starstorm Slumber',1,1174.87, 'sorry :('
30016, 'FR-0', '5', 'Arcana',1,13822, '2'
30016, 'FR-0', '5', 'Purple Energy',1,1382.2, '6'
30016, 'FR-0', '5', 'Massed Flies',1,587.435, '2'
30016, 'FR-0', '5', 'Starstorm Insomnia',1,1382.2, 'sorry :('
30016, 'FR-0', '6',0,1,4.11, '8195'
30016, 'FR-0', '11',0,1,93.2985, '109'
30017, 'Steel Shako', '5', 'Burning Flames',1,2280.63, '6'
30017, 'Steel Shako', '5', 'Sunbeams',1,2004.19, '10'
30017, 'Steel Shako', '5', 'Blizzardy Storm',1,691.1, '12'
30017, 'Steel Shako', '5', 'Orbiting Planets',1,898.43, '8'
30017, 'Steel Shako', '5', 'Orbiting Fire',1,898.43, '9'
30017, 'Steel Shako', '5', 'Bubbling',1,829.32, '8'
30017, 'Steel Shako', '5', 'Steaming',1,518.325, '19'
30017, 'Steel Shako', '5', 'Kill-a-Watt',1,483.77, '28'
30017, 'Steel Shako', '5', 'Cloud 9',1,691.1, '34'
30017, 'Steel Shako', '5', 'Dead Presidents',1,898.43, '22'
30017, 'Steel Shako', '5', 'Miami Nights',1,691.1, '23'
30017, 'Steel Shako', '5', 'Disco Beat Down',1,1105.76, '26'
30017, 'Steel Shako', '5', 'Phosphorous',1,1589.53, '9'
30017, 'Steel Shako', '5', 'Sulphurous',1,3040.84, '4'
30017, 'Steel Shako', '5', 'Electrostatic',1,2418.85, '5'
30017, 'Steel Shako', '5', 'Poisoned Shadows',1,3179.06, '2'
30017, 'Steel Shako', '5', 'Terror-Watt',1,449.215, '40'
30017, 'Steel Shako', '5', 'Roboactive',1,3248.17, '4'
30017, 'Steel Shako', '5', 'Massed Flies',1,760.21, '5'
30017, 'Steel Shako', '5', 'Circling Peace Sign',1,898.43, '6'
30017, 'Steel Shako', '5', 'Time Warp',1,3109.95, '2'
30017, 'Steel Shako', '5', 'Something Burning This Way Comes',1,12785.35, 'sorry :('
30017, 'Steel Shako', '5', 'Aces High',1,518.325, '22'
30017, 'Steel Shako', '5', 'Haunted Ghosts',1,691.1, '8'
30017, 'Steel Shako', '5', 'Darkblaze',1,4284.82, '2'
30017, 'Steel Shako', '5', 'Arcana',1,15895.3, 'sorry :('
30017, 'Steel Shako', '5', 'Morning Glory',1,2349.74, '6'
30017, 'Steel Shako', '5', 'Green Energy',1,2280.63, '2'
30017, 'Steel Shako', '5', 'Stormy Storm',1,760.21, '6'
30017, 'Steel Shako', '5', 'Vivid Plasma',1,967.54, '6'
30017, 'Steel Shako', '5', 'Purple Confetti',1,1036.65, '6'
30017, 'Steel Shako', '5', 'Cauldron Bubbles',1,1382.2, 'sorry :('
30017, 'Steel Shako', '5', 'Scorching Flames',1,2695.29, '9'
30017, 'Steel Shako', '5', 'Purple Energy',1,1382.2, '3'
30017, 'Steel Shako', '5', 'Smoking',1,1520.42, '8'
30017, 'Steel Shako', '5', 'Memory Leak',1,2073.3, '4'
30017, 'Steel Shako', '5', 'Circling Heart',1,1727.75, '6'
30017, 'Steel Shako', '5',Nuts n' Bolts,1,414.66, '17'
30017, 'Steel Shako', '5', 'The Ooze',1,2349.74, '2'
30017, 'Steel Shako', '5', 'Neutron Star',1,1036.65, '5'
30017, 'Steel Shako', '5', 'Searing Plasma',1,1935.08, '8'
30017, 'Steel Shako', '5', 'Green Confetti',1,967.54, '9'
30017, 'Steel Shako', '5', 'Hellfire',1,4492.15, '2'
30017, 'Steel Shako', '5', 'Starstorm Slumber',1,1382.2, '3'
30017, 'Steel Shako', '5', 'Frostbite',1,2764.4, 'sorry :('
30017, 'Steel Shako', '5', 'Tesla Coil',1,1658.64, '3'
30017, 'Steel Shako', '5', 'Death at Dusk',1,1589.53, '2'
30017, 'Steel Shako', '5', 'Circling TF Logo',1,656.545, '2'
30017, 'Steel Shako', '5', 'Overclocked',1,1382.2, 'sorry :('
30017, 'Steel Shako', '5', 'Anti-Freeze',1,3801.05, '2'
30017, 'Steel Shako', '6',0,1,1.77, '9169'
30017, 'Steel Shako', '11',0,1,20.11, '283'
30018, 'Bot Dogger', '5', 'Burning Flames',1,4146.6, '21'
30018, 'Bot Dogger', '5', 'Blizzardy Storm',1,691.1, '22'
30018, 'Bot Dogger', '5', 'Orbiting Planets',1,898.43, '19'
30018, 'Bot Dogger', '5', 'Smoking',1,691.1, '30'
30018, 'Bot Dogger', '5', 'Steaming',1,967.54, '14'
30018, 'Bot Dogger', '5', 'Stormy 13th Hour',1,18659.7, 'sorry :('
30018, 'Bot Dogger', '5', 'Kill-a-Watt',1,587.435, '54'
30018, 'Bot Dogger', '5', 'Terror-Watt',1,760.21, '53'
30018, 'Bot Dogger', '5', 'Cloud 9',1,829.32, '39'
30018, 'Bot Dogger', '5', 'Aces High',1,656.545, '40'
30018, 'Bot Dogger', '5', 'Dead Presidents',1,1036.65, '26'
30018, 'Bot Dogger', '5', 'Miami Nights',1,1105.76, '46'
30018, 'Bot Dogger', '5', 'Sulphurous',1,4561.26, '2'
30018, 'Bot Dogger', '5', 'Anti-Freeze',1,5874.35, '2'
30018, 'Bot Dogger', '5', 'Arcana',1,11817.81, '2'
30018, 'Bot Dogger', '5', 'Something Burning This Way Comes',1,70.03, '2'
30018, 'Bot Dogger', '5', 'Bubbling',1,760.21, '12'
30018, 'Bot Dogger', '5', 'Overclocked',1,967.54, '2'
30018, 'Bot Dogger', '5', 'Circling Peace Sign',1,1105.76, '20'
30018, 'Bot Dogger', '5', 'Disco Beat Down',1,967.54, '44'
30018, 'Bot Dogger', '5', 'Orbiting Fire',1,1105.76, '23'
30018, 'Bot Dogger', '5', 'Memory Leak',1,1589.53, '3'
30018, 'Bot Dogger', '5', 'Green Black Hole',1,19074.36, 'sorry :('
30018, 'Bot Dogger', '5', 'Time Warp',1,1727.75, 'sorry :('
30018, 'Bot Dogger', '5', 'Sunbeams',1,3109.95, '15'
30018, 'Bot Dogger', '5', 'Searing Plasma',1,760.21, '16'
30018, 'Bot Dogger', '5', 'Spellbound',1,31790.6, '3'
30018, 'Bot Dogger', '5', 'Haunted Ghosts',1,898.43, '13'
30018, 'Bot Dogger', '5', 'Poisoned Shadows',1,24188.5, '3'
30018, 'Bot Dogger', '5', 'Phosphorous',1,4492.15, '2'
30018, 'Bot Dogger', '5', 'Stormy Storm',1,829.32, '16'
30018, 'Bot Dogger', '5', 'Frostbite',1,4492.15, '3'
30018, 'Bot Dogger', '5', 'Roboactive',1,5528.8, '2'
30018, 'Bot Dogger', '5', 'Power Surge',1,2073.3, '3'
30018, 'Bot Dogger', '5', 'Morning Glory',1,3109.95, '5'
30018, 'Bot Dogger', '5', 'Demonflame',1,11748.7, '2'
30018, 'Bot Dogger', '5', 'Massed Flies',1,691.1, '19'
30018, 'Bot Dogger', '5', 'The Ooze',1,16586.4, 'sorry :('
30018, 'Bot Dogger', '5', 'Circling Heart',1,1105.76, '14'
30018, 'Bot Dogger', '5', 'Darkblaze',1,5528.8, '3'
30018, 'Bot Dogger', '5', 'Vivid Plasma',1,1036.65, '16'
30018, 'Bot Dogger', '5', 'Molten Mallard',1,4146.6, '2'
30018, 'Bot Dogger', '5', 'Scorching Flames',1,3939.27, '15'
30018, 'Bot Dogger', '5', 'Neutron Star',1,2073.3, '13'
30018, 'Bot Dogger', '5', 'Starstorm Slumber',1,1105.76, '11'
30018, 'Bot Dogger', '5', 'Death at Dusk',1,4837.7, '3'
30018, 'Bot Dogger', '5', 'Bonzo The All-Gnawing',1,13822, 'sorry :('
30018, 'Bot Dogger', '5', 'Tesla Coil',1,1796.86, '8'
30018, 'Bot Dogger', '5', 'Purple Energy',1,2004.19, '24'
30018, 'Bot Dogger', '5', 'Green Energy',1,1658.64, '19'
30018, 'Bot Dogger', '5', 'Haunted Phantasm Jr',1,2764.4, 'sorry :('
30018, 'Bot Dogger', '5', 'Starstorm Insomnia',1,1451.31, '8'
30018, 'Bot Dogger', '5', 'Chiroptera Venenata',1,17277.5, '3'
30018, 'Bot Dogger', '5', 'Circling TF Logo',1,1658.64, '15'
30018, 'Bot Dogger', '5',Nuts n' Bolts,1,898.43, '26'
